ADDRESS,AMOUNT,TAG
0x360f9786a6595137f84f2d6931aaec09ceec476a94a98dcad2bb092c6c06701,0.1550853637,
0x35345c560052c8d14dcbde85114c123fc3c65b7b5fab2d045fb3a7e57df453,0.1528682461,Pxls: Drawer
0x120aeb5f2ba1f372c57d897e867d70991e5701de0c0eaa0c218d250be16f9e3,0.151728547,
0x5e69ae81aed84dfadb4af03a67ce702e353db7f7f87ad833cf08df36e427704,0.1485367553,
0x62b37f6ced8e742ecd4baa51321e0c39ab089183a1ca0b24138e1fb0f5083a8,0.1481740186,
0x5caa1c9b7e01fa7282e847979eea4ce187de52ba328e20a7d81c494036f8b9d,0.1470559453,
0x656c27654b2b3c4ae3e8f5f6bc2a4863a79fb74cb7b2999af9dde2ad1fe3cb5,0.1451431704,
0x6b1e710f97e0d4701123c256a6f4cce4ffdc2bf6f439b42f48d08585feab123,0.1440858343,
0x26128e6c0821347d2eea17548431dee2c66d9654cd3b9637447e2a91505d1df,0.1414409135,
0x42d094d9a38fac6ada785361ad54f0250c52b8d3d2319d0a017dda6c5e0dac7,0.1399932717,
0x44debfe17e4d9a5a1e226dabaf286e72c9cc36abbe71c5b847e669da4503893,0.1392565035,
0x436d8d078de345c11493bd91512eae60cd2713e05bcaa0bb9f0cba90358c6e,0.1357413868,
0x2c69468dd31a6837bc4a10357bc940f41f6d0acebe74376c940195915cede1d,0.1345821681,
0x6f12a61d70012b2b00358b3675459405ee6439092338d062df3e8c518a4c345,0.1337488964,
0x51184e312f09abcbf28132d6ef58259a6ebe9b5e7e32b5200427fdc96973f94,0.1319062508,
0x40cb48ec6f61e1bbc5b62ee2f7a7df8151712394248c90db4f12f7a61ce993,0.1315264022,
0x56dc2aa83379f195de35ee699a270c76f1c2840b8b97385689d9137b38d9f44,0.1307575152,
0x1d8b1f125039eb3332a9e16b7e0c95f46fdabba92039fd26df6d05d53fedee7,0.1293139328,
0x1f99a7dab042386334980744c27bbf91154dfb6dcc9c887d82fbecbf55d1fd,0.1271047912,
0x45dc42889b6292c540de9def0341364bd60c2d8ccced459fac8b1bfc24fa1f5,0.1262970172,
0x265f815955a1595e6859f3ad80533f15b2b57311d25fed6f01e4c530c1f1b0f,0.1253074518,
0x1fea6c39f413ee5a5d81704e4fc45d814c86711947b2973f8df2a733d6d9937,0.1247422425,
0xa8bc225d01a9bebecd4be0e59bd60878b8fd87214314abd9fa809ca24e01a7,0.1233125781,
0x1fb62ac54f9fa99e1417f83bcb88485556427397f717ed4e7233bc99be31bff,0.1232372784,
0x394034029c6c0773397a2c79eb9b7df8f080613bfec83d93c3cd5e7c0b993ce,0.1231554465,
0x4aa60106c215809a9dfc2ac2d64aa166f1185e9dc7212497a837f7d60bfb1c3,0.1229648328,
0x32f49ec0384a70268605910829d4af83f2749e3a88a2ef7d02b508bf3d634f9,0.1226639377,
0x37cd873698bb7356365bd74ebecc13e665dbe1e7b23c030940d400f3b604975,0.1221386775,
0x7bc362ffdbd67ff80b49e95f0b9996ad89f9f6ea9186d209ece577df429e69b,0.122036863,
0x3883b7148c475f170c4b1a21e37b15b9261e86f9c203098ff1c3b7f8cf72f73,0.1215765075,
0x267217f031a1d794446943ba45175153d18202b3db246db6b15b0c772f9ec09,0.1211605012,
0x3bcecd40212e9b91d92bbe25bb3643ad93f0d230d93237c675f46fac5187e8c,0.1209409599,
0x536aa7e01ecc0235ca3e29da7b5ad5b12cb881e29034d87a4290edbb20b7c28,0.1203251552,zkLend: zwstETH Token
0x49f55d3e2179d2b4d94f3de0fb556b40761a52ceaf84d6931b886367172fa76,0.119245661,
0x2ff063073208cd8b867c727be3a5f46c54d31ae1c1fbf7506ffaca673990f,0.1176835428,
0x4e31a2849bca8de28f260a01d6a3431f5398d1323ea4f7369f025e09023841e,0.1175296333,
0x21461d8b7593ef6d39a83229750d61a23b7f45b91baafb5ad1b2da6abf13c0,0.1170554744,
0x50e02814bd1900efd33148dbed847e7fe42a2a2de6dd444366ead20cf8dedc5,0.1166563938,
0x61eb1faf7042ca84c0137810f713f22d541a469134d1fa71080ca51a5c313db,0.1163576543,
0xbc60aa076d4dc759601f33255b30eb5819e7f78298aa75230cbb8bd2026672,0.1163092795,
0x66037c083c33330a8460a65e4748ceec275bbf5f28aa71b686cbc0010e12597,0.1162725399,
0x587afb46b84db6144ce02d93fd9b010abf430e32ee4aff25ffc251189876b73,0.116223511,
0x47e794d7c49c49fd2104a724cfa69a92c5a4b50a5753163802617394e973833,0.1158407865,Nostra: USDC Collateral Token
0x702fd5317ca77a283a35a9b8f8026828f7b1cb0362c6277bc406c6454a6f0b9,0.1153992852,
0x4218d4cf9879f6a7ed53338b121e5b7021cb9632501bd3b880c59c1dc7b5256,0.1150454445,
0x4c7999fb6eeb958240abdecdddc2331f35b5f99f1e60e29ef0e4e26f23e182b,0.1147832048,
0x181fe69dd668db5ad7b00c2bf12ae829ebc20d072c20ae542d0541f48a290f1,0.1146931465,
0x6eda767a143da12f70947192cd13ee0ccc077829002412570a88cd6539c1d85,0.1146053835,
0xffd45310414d0bfc1ecb01f7d51f3dd6813cd0a180a4085987657a02fd4451,0.1140339615,
0x75b0d87aca8dee25df35cdc39a82b406168fa23a76fc3f03abbfdc6620bb6d7,0.1139229469,Nostra: wBTC Debt Token
0x15e38707e1e7fdc31c17d49f2c51c3b1958aa26c6304569455652a306061e91,0.1133407873,
0x48e95d3d7b12348819fa28dc43bcdf50f9774dabd4f5b622c4a25a0b7c30c45,0.1114490316,Pyramid: Cheops NFT
0x74855288dbb974584593acf7bd738572cce3d8f90a7076722d0a624a97d2620,0.1109336838,
0x2383504fa1365cf31921c1411e14ea45b6376e9a0da8890d51359fd05575f48,0.1089881588,
0x2c05f240edebe198627106729af9207991a1475bd47a9480270424d89863550,0.1063277517,
0x45a362a41ed1b1121eedf20084010de6fd0a9a9c3872c4338dd4bd7755a677e,0.1057785764,
0x448923e583b6bbd912ecbe64181231f0fcc5d09ee2d41ad737488b7e58dbd4b,0.10451345,
0x80e25a395f8b7a0c49620ac1ef4817f5aa6cc7c0cf0162a1aee975e7f83cff,0.1039061189,
0x65ce59481991d5d2346dc1b991131db9f4332f7e51637edabbae4dd6633e364,0.1035801508,
0x5cfbc0fb8c87759141debc811f572c413cc38bddbe58fc79b04e487f7a886a5,0.1018730854,
0x5b78633e0a19b0d46086189a7a33e9cacc7c37548e69013a3f96636e752e41d,0.1017468994,
0x1dd1cc15dfa8da7e75e9f4f4e7417f84992f216d50631ad9a7d3530ac9e3821,0.1001761954,
0x146af6f17e6977476d2805f9a38cf45f7f01fd19d78e22b0421db79cf4ed79a,0.09899482033,
0x685cbea699dd59fc4367c66caf2d66a0e7efe0c0976f189173fb83e8702a776,0.09882884217,
0x4e5410d6992b50d25b5bfffa2762bccc22426435722795bc73dd3be433bb9b2,0.0987864648,
0x5a3bbe6645bf0fc157c716559f918bd893e3ca70dec6f7eb6af05dfb212107f,0.0979065137,
0x411c2a2a4dc7b4d3a33424af3ede7e2e3b66691e22632803e37e2e0de450940,0.09762952343,Orbiter Finance: Bridge 3
0x7ed80e5d669644deef2b61d8c448ecd589b03f03d6073bc95a43c1c916d91a5,0.09747444123,
0x4439e4e27e83259f6cd18a15b38509be23a18ad44431f8307b2a42659b67457,0.09682309781,
0x7d907b165c14c2989616fb116ad053329843a1a9015396e34b999f9237511df,0.09681904124,
0x2d7a34091a633522304ea5affb5a936f157e5659aa5297cae6fa24200fa12e8,0.09647361937,
0x679d9cd6c0bdc867697063bf69147faffe01e5d41d0d61a92ede2e10f40ad05,0.09583562736,
0x7c4ae4fdc41bc771584ea68054298eb2423ee0cf0ba97f337e85db80ae5d19,0.09467765104,
0x9a1ac7231c5e46ba8bdd6be8201863963b7fe4fdbea58dcb8c9a9e1d791989,0.0945900953,
0x56c5432051d0eced59da093f23f103911fd3532371972778b10412584e8edb9,0.094356422,
0x2663f6deae8b6fd183ca432c69394091ec2c7c604fab2879686369221b39c29,0.09387143064,
0x4c9f960760ded4663ae9f79fccc3fa6b816cec009951e5216d760362e7ff1e8,0.09383919307,
0x68fa77586bc98d71125e342660ebdfb17a1c26027002af1dd8a620d93ea3ba3,0.09374983648,
0x3dcf5c72ba60eb7b2fe151032769d49dd3df6b04fa3141dffd6e2aa162b7a6e,0.09276831805,Hashstack
0x1c910c7a0acaf3132b2e1d3662d8e5b55ac828102dd24eb21feffc7b3ac42ea,0.09197410573,
0x614e0ea2954ea4e71da8fb4a00126837d84f6385398b8789a0e66e107df6032,0.09161730097,
0x49210ffc442172463f3177147c1aeaa36c51d152c1b0630f2364c300d4f48ee,0.09154746196,
0x50ee7ac96cf667512c6bb26136ffd57a3a12227f05661432d1a4bad5a2b3b85,0.09140894322,
0x19357ed018933c3f75a23e2fdda59e766e04f82e207c9cb0a2ff167a7c9e103,0.09076354131,
0xe43248f1d125037f5aae23c225e59368bca651f9432a4d9703fd646b979337,0.09057794021,
0x1bd387d18e52e0a04a87c5f9232e9b3cbd1d630837926e6fece2dea4a65bea9,0.08984777181,
0x43e8f14fa00a6275ef875de1ae19db9f7eccb35ffb753bef1158cc097939c26,0.08969543667,
0x24e9b0d6bc79e111e6872bb1ada2a874c25712cf08dfc5bcf0de008a7cca55f,0.08904443386,
0x4adda4e97ec185ce4bf0289396a67af2fc4fe4693ce0c26a25862dc38a3947a,0.08816095352,
0x247751a26396c0b6bfa7ce53e863e11c2bcceaac5a766d0fcece2839f16a88a,0.08786301986,
0x43ba5e69eec55ce374e1ce446d16ee4223c1ba48c808d2dcd4e606f94ec9e15,0.0876669037,
0x5b50f34837deb38688ad5606e73f8a2ea66b51d49d03ddaf47da03b95e9516c,0.08764847916,
0x5327df4c669cb9be5c1e2cf79e121edef43c1416fac884559cd94fcb7e6e232,0.08729951012,Nostra: USDC Token
0x66f271471e5134466c9cb3f7a9a4caf210b1595d9d7e1cca3b2f5c2f39347fb,0.08707013897,
0x28a6f82895d71f22496a8276f3df4ede4a734e4c645f5390e42cd97a2551834,0.08657084721,
0x10b7946afdc6ff0c19f31d12acc88d496432474c836198908c0ca88e8a7af1d,0.0865676392,
0x552e0a26d49fe003df0724e018ec74d9dfeee7c84b12b0a3bf1ea4ef6dd490d,0.08637046501,
0xd1ecb486310b368f06112ecf64d9a7a7b2fc9eb9492809c01a3055d14a32d5,0.08580699358,
0x31eb14ff20c6659bc7928e5bced345d21cc4e6c391d97a4bdca0ace3198453b,0.08547397045,
0x194f440871376bce656ea3c9b2bf58922a65368d5fd12983e916c70ae84d4ae,0.08544639179,
0x18fe67026235ae6f8a70b1954e3137576e665da0c0934e4b1828558e56b57c7,0.08535192576,
0x55effb60a382aac6c3c92a59e03e3e1fdbaeda35b2903cadd2da303cf73ac35,0.08527442824,
0x293eb2ba9862f762bd3036586d5755a782bd22e6f5028320f1d0405fd47bff4,0.08471320956,
0x5857eef202f5b3a6c1e6a5a4ff218247ef519f660d376cd7533ee2c8f4847bc,0.08468316899,
0x4b3d83c367aadebe46f6061a3346d923c5a6a423e71bd298236d269c40b74a6,0.08406238268,
0x74fc15a2affffa68ac08d5914eb37127c11e161bf44914f252d5d2f300223f1,0.08375817179,
0x29098afa64e79c3dd16dcefa2d4729954d2290e5def18204d17e42305265662,0.08332470114,
0x259fec57cd26d27385cd8948d3693bbf26bed68ad54d7bdd1fdb901774ff0e8,0.08331009992,
0x173384984843688d2a07aea44289fcd019b9f4fe16ca6887ad0b053fb371e10,0.08328500215,
0x3526c54d83c40cec9fd75974edcff31464ffd475abd2d68444fe046b5b44b8d,0.08292664033,
0x7ee4864babdb42fb752870241a8613b28b575b159cab931ce71c10de31be070,0.0827691004,Wido: Router
0x21714d78512c4d7cc98f8c3959e9026081f9bb33bbb07066eebc51b6ce357bb,0.08255363266,
0x20f0730a518c351700291fff799d69cbbea3f37b4acfe8a6a01ea4488d665cd,0.08252933031,
0x20cbe67b50edae31d131b5825c4958748efc4fe6bf13774c7439fec7332c853,0.08199458405,
0x7b91c22c920f09ba46bcea9a08cbd9dade36781b7c00d77e362f118bf920ef7,0.08102818346,
0x2da8177e6a21f6623a88158a73f440d8ddfdde5a9b0ad3558dd72216ed3ec77,0.08094348655,
0x5d28662333b2b904d1ed64c8034d3a98f5b4a27bdfe5aa7efedea382bb0ccdb,0.08051191554,
0x7ea517643afd3ad5adec2ed100526d150fe1c1a47f0d5b619c6a5a0d9dc8a4f,0.080445041,RabbitX
0x6232b8ad4f8379b40813ad1ca7748d1c126efc8bb1620f4c64fa5d436beca1c,0.08032445805,Rules: Packs
0x70e3dc4a7fe55f60da210f288491ac0ff184788ce1fd53eddda5a0e0e3996f7,0.08025938728,
0x2d39ac127d912e6997e48e3f65249952bdb55ec22ed275a881161489bed315,0.07972848626,
0x7f16006a858d5d8a8c018f8867843c69f774c00efbadeaa56f1f12463c3f7ea,0.07933758592,
0x5ce542f2573d1e5160cda8e3b13057d58e1e1330827fc7aa633c0c5f2502e72,0.07920742189,
0x19c606ab5a83961eba0abd11d004dd0113f0125d20a90347f9603c6912f54ed,0.07897864832,
0x538ff5c78afdf517a7f7ec7337e48fc592c9503bb36ef11d3ce7d93f1fa1534,0.07895498306,
0x4cc93a15b246e727b762fca79cdeb84e7508939090425b27eb988374e2edec3,0.07821224188,
0x31c22c4bfa09925dd8d13c8046415683d9b5507465aed1d1aeaee23966e6cac,0.07791343935,
0x58d02ac51550dbccb2540c63eb517db85e33e62e168327d0f32da2b10cbb3ed,0.07775893622,
0x173f81c529191726c6e7287e24626fe24760ac44dae2a1f7e02080230f8458b,0.07685707003,Orbiter Finance
0x4eb7194e284db2ff756988dcd2177da98c199bd9089887e7e90da484c3dcfbd,0.07656302169,
0x6fcab2922af2372c4c78915eb144b14af225667b480725972d9683014f562ae,0.07650812959,
0x7fb37d165e3724065aec34746cf1cd0d395c88453b988e387252098c3a7c66f,0.07625579323,
0x41a78e741e5af2fec34b695679bc6891742439f7afb8484ecd7766661ad02bf,0.07547846592,
0x67481a2d2a47776cc90ba754e0d67a04cb0bb8f845078d1f5db4a0e6fdedf62,0.07537548526,
0x2d300192ea8d3291755bfd2bb2f9e16b38f48a20e4ce98e189d2daa7be435c2,0.07517215827,
0x26587016f85a837b6e2e29fe2ade2eb86874d0d9c6b626e64b44ddb78ab4d2f,0.07516307244,
0x7891728cef2ec21b082c95f2fe1bba2d862b22d62ece8d7c0285e2189c337a2,0.07500146426,
0x1a8a355310b6c2e669323b03625d7dbf56268f772bbf6a9050fa40928886d7d,0.07499436676,
0x118a737325d98a9eeafaa4c35c9acda383a8c36493aeedcea708a4702de0608,0.07490788621,
0x52e9444ce879ec6c2dc4cdc3971abd1546ad89cea352db967af78253646e1cf,0.07471781974,
0x165dc67e1be7a0fd81ae07e1317aea84fedff7f0e6775bd503faff2f542f376,0.07460531357,
0x2fadd6ba0999197c8afc84745d3d0826828b54833dafe1c18fcb165235cb6bf,0.07435071247,
0x713273b1982c3b870b963418843ff8cbdb8f92481cd7f663f0f0e1c94848833,0.07427861696,Mint Square: Deprecated - NFT Marketplace
0x44fbebcc7645e7a041e052978d93e74e5a9b48a058e0ab12d9e32f1ef7cec22,0.07419957549,
0x72456ce0abd19e6703108fb5cddf7ee937be731840f59231e9c8e47f48dcf7f,0.07319188248,
0x23949cc1475fe502de00216efe5613421def72a0528c2479f2fb41766f3bed9,0.07306211351,
0x17abd1b0a71283ba2d6edb135d6497a182f5161d32d555b0e32533ff7a9c709,0.0723798822,
0x73a95938e5b2191aaa63c85c668d3bdd115574c829d22f503bbd4f6ca47f456,0.07230170178,
0x122c787e6eec1a78de131d0b6ee43ea9ac03bdb165470c9288ec507fb10c9da,0.07181082428,
0x5b8cba96bfb142b2af42eaba1f5f174027deb195a6cd19ffb93d1700e9e8212,0.0717159917,
0x7a9b4d1d966aeb29b7cb4330600567b1b31600c199681b3dd2b5e2ab93706c8,0.07162650984,
0x5b7d301fa769274f20e89222169c0fad4d846c366440afc160aafadd6f88f0c,0.07144544404,
0x176bf60b51ab6532a4bf23e98e1273673f0a24df3507ee4f2f69d7a76b69697,0.07112091673,
0x78caea97c1b3adf7a18a60cb2bb5a56c7a9091e5a5c41021da7992b75211692,0.07085672078,
0x2f1b20b521e9578488d8dbb3d352ae2cc0b54c793e6928d30bdac02dc7aeb29,0.07085405979,
0x196f582862a43c06888485d6c2258a0d594eac6da3741b95a93f89b1cfd2bf9,0.07064477937,
0x24bc5efd2b00bd7d01d5bab27e5bd7cb7426bd1a600adafbdb0be64c7ca71b9,0.07048730642,
0x97044cb17f0a5f069193404e91e0bfc0cf917194955fac8131e4cc5aea35e5,0.070292935,
0x2ae6ef51bd163b93aa61c03a70259f5b8ee6cf483b0408e191f9f7d818805f1,0.06977523101,
0x1d5eb0fb8db440bf28bdf85b977650e63855f7d4a28ff0f45597862cf43f06a,0.06772772913,
0x5f296e1b9f4cf1ab452c218e72e02a8713cee98921dad2d3b5706235e128ee4,0.06765919172,
0x4767b873669406d25dddbf67356e385a14480979e5358a411955d692576aa30,0.06760847621,Mint Square: NFT Marketplace Manager
0x5de1ba408f85593ceba18e8742c024d66781e3dc5f7fa1b753d3e2f1fbabf49,0.06737201431,
0x43432fab0db93b94112deca34ee6698faa513955d931cc0fa1e05f0f9d74dc,0.06732823548,
0x5c4676bcb21454659479b3cd0129884d914df9c9b922c1c649696d2e058d70,0.06721537963,
0x5ab151d3d6f3b9125d5774f05d13b7b963a0e491788666c439d01295c10bba4,0.06688281319,
0x1b1bb5f3ab6efd7c0829951e6126885c0ece0e00b259e4155ba97e82afa805a,0.06674749037,
0x62029995554b7794a5fef3ce938863f5a90945ab5974cbea8f1c83888783d30,0.06656993271,
0x69573524616d02f22bfcf0851413ba8feeb3d43f7f537362f6036d954e3a6ad,0.06653225326,
0x162957abda9d20131d558843d5829f8f584010463769dff7a961669b56d85ee,0.066399004,
0x7f9f6ce94afecfb22c27d835c42ae3e9748f63ae3ac963e8d2f2728984538d3,0.06618388463,
0x2b5fd690bb9b126e3517f7abfb9db038e6a69a068303d06cf500c49c1388e20,0.06585334355,
0x23d99c0cf00bbe6180b0e36111a5d6f60323c81481d8a5e1ae08bbc2689ca7a,0.06556931892,
0x33f5b9e36018ee80b9577e79c42dbfaacd0176eb1e2b6a2ecd78864fc50adb4,0.0654417573,
0x56fb9a24f0974d8e767bd10fe393f7f05921fb07ac32ab4ba340d3173dc2c40,0.06429532935,
0x1d06be08b2f6b948631526ed37fd76f961186a3aabd87984a482fd4451ea6e3,0.06415653917,
0x4d26539b7667b50ce4caf77f3018964f57c894412f1dcefa04c42e6df7b146a,0.06411306957,
0x5aed32c092b4d597e524160d749c4ac4bfe38960693b79f3c407e9fdf6ec7f4,0.06395811113,
0x59aa6e27d0c27f70efbbaad64f7fcb6155f7fea8c04df81f3134b661cc6969f,0.06359146571,
0x46f485db71a9392ab636799b12de84d35bfcb09f99ff6555cc3a16069d40414,0.06355264925,
0x12f9ceba5d1db33801f5a7c93295d7b2eb572c964c3878f6576e1ed098e3a78,0.06334724291,
0x4b94d4b218a30b131c1c92c989665dcbf802ed42d27831193045213033692dc,0.06326487057,
0x4a31c52c6d952540fd844908797e12ac43ffb9b541aa00abd51d24bf3e0aa63,0.06322447364,
0x5c991400bf57d797178efafa2353483ae7828467dc6de9edafe669c1ea18d52,0.06305013151,
0x62fb2456c6db26154f789c73e7b26930a7cfd63bd025d98d8e293ad61d4bc26,0.06302636391,
0x5c63d1d08eb379663a40c37756506a9c508b807da0e704ccb58185c1e16c8d8,0.06251481306,
0x7480a631743f517d2756d7b3b6411fc932b5abde4686ae504cb0d9e0c947791,0.06250956443,
0x575d46153721030175abcb63ce1acc091df641dd1c3d33a3c7d721484fb9342,0.06242696579,
0x16c26b69218011a77529f21831d834d64204182df2c3c42aab9bc618842b473,0.0623345844,
0x524e0cfa5e02ebbc19472643d1756c9e5df4793576df1f2461a494670326310,0.06208544042,
0x5596b3b83982fdefd036305e8342d33bbcb1c9ba268674aafbea011bda08299,0.06184861729,
0x687fbfe46424b8da8939d8c527ef16fe966af72be3409c47510657af46b013c,0.06163471136,
0x4775f3e305d156a1b56c7c29029e5a05d04d7a7dc9473f9bdac2f7ae928270a,0.06155867778,
0x4cbe9ef51e23bbcdc2764f1537c6fd4adfd75f4aa568d42ca4981cc792ecdcf,0.0611658803,
0x2778987bb9b5040fac1eee9e63cec77dd2644586cf9f552f85b4747d347b914,0.06115902813,
0xa931e5f12dd01d28c83990ad973e42c8070812d254577d832d9a4126968f33,0.06090678606,
0x33863afb8968fc40bc588a7c839faea1d47bb43d034b8ba19f0b8acb7191522,0.06073033989,
0x402ada14e73f439b1f4ee7c99853308a728c6ffdaeaa097a7fd7c216c96b822,0.06058828037,
0xe8b7160829b62656f60fbdf196f4749e97dd7617f2b6ebe4ea2e9e68b109d1,0.06055640892,
0x4821898dee2539f8c1e16b25154a6aa18e8c74dff282eb61f722093fa5f1fb2,0.06041170514,
0x64bed650dfa09fcb7d6a744408518f84abc377e018f2ef8d37e0cff069ff95e,0.05997858107,
0x5c277ca11eba35d398d789b9db85774831fa834bb0700f60c306d8d99eed160,0.05988241382,
0x2d6694ccbc15d3c61386ad7ffc1dbb6dd7e7ceb1544803aa516d02c152fdf31,0.05970909436,
0x7a32fc80569e003920f527fdeabca21839e41945283ae73c3a71ebbc1ff3951,0.05935954929,
0xb4622c19726c8e68e0779f003282f1347cbd76235487035403b615ab40c36,0.05891242788,
0x42706c22a1c6a6c66bfd80d180088d4c58da53814eb4cf5c0d55e50c2cbe443,0.0589044792,
0x5fdc68b9977551486726d545d8a0c4066fa7c3d766aba4b2c2262aecd54525,0.05889485787,
0x42f623495f64fd40f7cb70c3b2dbe9b03bfd5c1a481eb3e2447fd3273eb8860,0.05864623079,
0x4d1aa0caa6f003894022c90549dcc81d857988a12e8b8f7e47c86918fd28637,0.05861720015,
0x3e8e8405bf93680899439f618da3d724c8fb1e8cff13e00a3003fc424ae0421,0.05846885545,
0x3859bf9178b48a4ba330d6872ab5a6d3895b64d6631197beefde6293bc172cd,0.05846879485,RYG.Labs: Dreamy BoTTy NFT
0x12f9ebe4d4a727845f67a5572116ef75578802d6236322a1c9f1e610918bd47,0.0584239615,
0x88b0a6e4eaa5b05247d79c6a63b75d9829a28a4ff2f37a021c59cc241cd324,0.05833868505,
0x33b1b649da7abfe1d28ce7e47fe29913adadb91d1df4f8550af1e30a25ccf78,0.05819678736,
0x26c441cdc348381f85bde468bbc369aa94ecb67de1119b5fe3f352b51f61497,0.05804938035,
0x5ae3fa5cd0c79151266d1962e7da32f848e4471b4924725f9385d97e5b64876,0.0579870704,
0x1c0d63fc35121a6a006db0e610da604d91af946c6697fd1513838a0db70587b,0.05792798314,
0xa1ec4857c8bc061a7a0a73d1b6853b21f9f9d98d7f4e52c86f8c0ee72f5fd4,0.05782398873,
0x37fe89c39e69897a940ecaba56997898f01531db967f1063d6a8e1304d1387e,0.05769107276,
0x71d48483dcfa86718a717f57cf99a72ff8198b4538a6edccd955312fe624747,0.05766366166,Starksheet: Starksheet v2
0x24f9f67cff7b6a581f6b6f26cf62008f540adc8620d2b0d8de954eaa0114c74,0.05756079877,
0x550703157990648df222b33be2d3cef231693a414690af1348ed588c5bfe06a,0.0575370588,
0x2841d9b0921b6c88adf3f7403990b68d9a500f29f2b56fb6715de37d649b0f0,0.05748742237,
0x6363a9f9d71fd858cfa4b39a185e3c44ca7ab2b6b038407e89ae5c6fd60bdc7,0.05717357087,
0x3390fa494eb2e21b46723551185ac9f365d2b13f4d7536f8bc5acf26ba96662,0.0568931176,
0x5c7734a80bcff460bdfe31e3b1f112be95a92d1216eb47bd373227f6f1a7ed4,0.05679588072,
0x6f4fc80d34e4e665d5f1700ef53bebcd386aee5a26a37ebeb63403ff3a1f3c3,0.05673114829,
0x1be12141d96308bda684ebff0a90dcab11d9a502ae5955c5f20167e53efc03a,0.05663955762,
0x11f10bc5b0e42bd506ad8d90bd92d05b5201285de3c8df7f698270915a938b2,0.05659848314,
0x59841740bc44f258578e08817ff240e0eb9d1d289f5f53a77dce0811db515bf,0.05640206428,
0x4eec70d940c90958b8577cf5baf8d9f34e8ccec414facda322807a7e92f31da,0.05619517181,
0x15e403e237e10852a1176467a40699f5791cfb30dae34fbe73f6e09a66798c,0.05616065423,
0x1f498c71ad5ffdd4a8c05514713f9492017cc3631987435c5a0c06ae584fdb1,0.05614330334,
0x4c8f3f49d3d76a34aa1c3f5381b465d0f4c5ce7feed1fbec919808932d16880,0.05611426865,
0x37c9e455215cfde5638a913ea53bab0229040734ac98c7bb5175c692c610983,0.05597232406,
0x2b7fa2c45fd785cd6fa1a512b9bdca53ce151445a5ad06a1b54d0074b785d74,0.05559123587,
0x61a3470bad4b0c68e55ef17408d7c0b96b228794e27b7314da5eb4ddb5f8375,0.05545328811,
0xc45978385cd229ba635a27393f1470eedb91e995cb623f12d91b9c9d1219be,0.05544577784,
0x23fc068edbee7ca3f9e0a75a676ffd1f83cfd45eec642420797662ee8b095f9,0.05530844515,
0x387f96c34b2d574fef94fc8607e8ff85940c67776183466f6572d728a366d15,0.05525356254,
0x1934aeba580c0a0b8ac517e2f4b29b2816cc3b24d818682dd0819d818fe586b,0.05523031979,
0x10feaa4f520b8188a1cd8fc1e8c727420da1a65ca20da20121132a417a715bc,0.05508200684,
0x5d927db775dd8865c3cbe1253185ed2edeadf21e82656c85d79f7de6782f752,0.05493784554,
0x6909e528a0c70f6e09ca22da1853d965b4b295b12b7c0ec8f7600d53b0ed38e,0.05488033254,
0x5a4f18530fa6f472dd567fb1e3d3565d6fc0b9d16cbbe993416c6145c8ee959,0.05482648,
0x2b22819fc804715679a2bc31461293550c9017ad99a97e769e7ef0788ee388c,0.05470478636,
0x1000376b746cfd082f641bf0fc243799a13b45d057da93811afe00d19b6f16f,0.05439451729,
0x3017f7f19cabe91994475c69216c5890ade92e2038fb69d2b899735a83d5dd3,0.05437644242,
0x62f05710402296da79bca61fcd5f8c45656f565339288d0961d329ab6de92d3,0.05428546053,
0x7d8312424d0ffd49188052fdf01684ad33324ac769657f165404077595d8648,0.05419724271,
0x2a9421d273371b66241c2fb8921466ba344a7f3010a8c3d45d8f6318c51226,0.05410023343,
0x10aeeaa11d863f2e53373106e6807cec1fc6e8ed95a4e8b710665b7068dd8e6,0.05405796697,
0x1d9fae30e6dabc040c09c1319b1952a52437dc1289f14d05600d0f60a1d8bbf,0.05404227001,
0x5dfa8a1f18220f9c84942074d41c347e2651542831cd334e8b1281a687ebaba,0.05394398338,
0x10240e970334c5795065570a5971186731053cc76497ae55c70ec6a29ea545,0.05381615099,
0x6e38dade11ff22b278261e0bf1249b53ab12e2d53575e1f5bdd5d0f40590f89,0.05368237674,
0x54e066bd27dff53dea96e0560c367543ddc070f6e7c6b7accdaa62f34ab267d,0.05359564872,
0x4f0436e3407297a63cc90e0a44594ef6cf2b8bc0352c6fc86c571d0fab2a168,0.05352327816,Starknet Catz: NFT
0x431467a0b5ef7d5d90032f7b3eb8528ab5a5790a18cb01d5c70534989004f29,0.05352284415,
0x508472f22008fabe83729e2c2d602c8a8af234258a5b21ae3647c19743ab2b0,0.05350037696,
0x5f13031655d05e75639599636c4e7576112a1581e4188099c237ef7ef29fcde,0.05345314531,
0x77a642dac04c2fcfd656567bed6de36b2257ffb96bde46dea9479f020358683,0.05338534632,
0x50b34fadcf43dcf90e45d297b6e7906194a074a9d829418126a9914978b370f,0.05328491371,
0x3cd2066f3c8b4677741b39db13acebba843bbbaa73d657412102ab4fd98601,0.05327508555,Nostra: USDT Collateral Token
0x932b8b2b90e24bfd6fd5047b5f5dfb52ef2d2825b2574d901e5fe929d04960,0.05323464883,
0x271ca7b66e5262c5cd6c505e73ab310ab1c0b9e2bf90e7a4c99393108c7ea81,0.05309300683,
